i,60,90,120,150,180
306,-592.0002214809514,-155.76502506358958,-179.72134886503952,-209.5263774103005,-236.38976501149773
307,-851.6644107018916,-640.2917225307275,-641.6570225910133,-944.959141556028,-930.4890703075728
308,-1692.5151961649392,-1198.1300172883912,-1177.4353778105974,-1588.3047008312392,-1638.620176234932
309,-1008.9871075076444,-661.0824498606257,-633.2026353781304,-767.6362475054619,-815.5833878690546
310,-79.2751658783383,-257.29957745853284,-297.1472403355761,-173.52342407387508,-136.2048101782999
311,-47.13277071509992,-198.74210293825735,-232.66777789788011,-127.89812404291676,-91.82570410454922
312,-702.7225516654072,-589.7381573897023,-608.045750450355,-827.1046474362422,-882.4580054652481
313,-523.810556559581,-295.99436614317307,-234.8846066592868,-353.5666429643149,-405.3691437682669
314,-607.1251021079598,-386.5134247673675,-323.7966168524237,-454.15329640857465,-518.5746543119998
315,-283.8161939381909,-151.3614076067583,-114.96871665782317,-179.9593705545577,-205.40690797777225
316,-1058.9704371853195,-928.0646556518208,-987.8874747178104,-930.2443973467272,-1050.5333061386511
317,-121.95657633186504,-106.94302872320038,-131.8031863811829,-42.13205105660542,-31.72739904525734
318,-108.24911233530466,-440.3102196013666,-504.35923722432887,-225.99185935248957,-169.90969006224813
319,-134.20958705809815,-125.40345457345244,-156.36586154498647,-99.19369532853288,-66.67919648982054
320,-489.625024080982,-334.5901487028216,-281.9221349913123,-409.6510310619319,-437.5904913264397
321,-844.8425324995671,-983.936270046017,-885.617752013702,-703.3644357863063,-780.3025074411487
322,-588.5918856137251,-378.86642464866406,-377.211957102408,-469.2468157200755,-638.984323494388
323,-70.31746267378752,-35.04172105206583,-30.54963390329078,-41.095505066044325,-36.65610507040968
324,-777.6376151025322,-261.6108081927674,-274.0012985479552,-659.5529711226386,-666.5128970897853
325,-217.7410493989976,-249.2293268942139,-285.4814305384838,-636.9019532513612,-650.7507838293551
326,-996.8306478970052,-969.6674874767658,-1100.6769626324271,-966.6786895644076,-677.2393571106102
327,-241.9634729220716,-141.0781445427623,-141.7588788003517,-160.5786653415447,-164.63786106271553
328,-390.0295476048507,-358.87931881931183,-397.30858484100185,-379.9519347699047,-392.4682707295575
329,-546.4713238736468,-308.9678266547254,-210.07758322695784,-298.7406912270794,-356.3011383244378
330,-541.1186562429565,-723.8811407308762,-597.2433313982542,-628.9886745324117,-784.8129621142573
331,-330.7033419243271,-157.96758654159805,-140.476633626526,-167.34561073950778,-191.00870621381867
332,-259.8687267067965,-287.4617184884675,-332.3484335613553,-333.304388931348,-281.05081490089884
333,-650.9045407394152,-1146.69144511061,-1312.3362045300069,-1232.5518151170943,-1064.827104382849
