,persistence_asymmetry,switch_rate,spectral_gap,transition_entropy
98,0.3220919262670487,0.5630330479207456,0.6870435626597406,0.7511683227183782
99,0.3220919262670487,0.5512742622444484,0.6883107067338259,0.748814301904237
100,0.3181384356678636,0.546227596232218,0.688288819266462,0.748971663569409
101,0.3181384356678636,0.546227596232218,0.688288819266462,0.748971663569409
102,0.3181384356678636,0.546227596232218,0.688288819266462,0.748971663569409
103,0.3181384356678636,0.546227596232218,0.688288819266462,0.748971663569409
104,0.3181384356678636,0.5462275962322176,0.688288819266462,0.748971663569409
105,0.3181384356678636,0.5462275962322176,0.688288819266462,0.748971663569409
106,0.3181384356678636,0.5370587173032544,0.6828586815468053,0.7405624439323419
107,0.3376156808195523,0.52942214454369,0.6647290410892015,0.7386880454097767
108,0.3376156808195523,0.52942214454369,0.6647290410892015,0.7386880454097767
109,0.3376156808195524,0.5412469044890036,0.6636319896151899,0.7417552216502739
110,0.2980965808870677,0.5410218690342935,0.6592173089696391,0.7547876742759925
111,0.30353178666074354,0.5462275962322176,0.6593350848246796,0.7543881061319296
112,0.30353178666074343,0.5462310423137764,0.6593347531808562,0.7543889166438662
113,0.3035317866649131,0.5462275962456701,0.6593350848239016,0.754388106133822
114,0.303531786940583,0.5434361452922227,0.6657250055192799,0.7594209288321843
115,0.36754027423774227,0.5428595571148016,0.6477666861117395,0.7490448657448436
116,0.387299824185843,0.5378248703879538,0.6073346904999668,0.7223037132761421
117,0.3438272336541731,0.5459405719465232,0.645353891472237,0.7224394617207017
118,0.3181384356678636,0.5455826604865124,0.6670777372734691,0.7201428430731449
119,0.3376156808195524,0.5378248703879536,0.6498351260344489,0.7187325512814503
120,0.3376156808195524,0.5495506576284015,0.6481636286476562,0.7203961541687788
121,0.3415691714187375,0.5546303220764814,0.649113246979646,0.720804670288483
122,0.3415691714187375,0.5428205961938972,0.6508065984591291,0.7193689909884072
123,0.3376156808195524,0.5465932642096863,0.655432476577938,0.7267323597239136
124,0.3181384356678636,0.5546303220764814,0.6724517763875,0.7280263846302822
125,0.3181384356678636,0.5662021950631415,0.670671285356701,0.7292481539030758
126,0.2786193357353789,0.5659666134508022,0.6646251827412586,0.7418549663134221
127,0.28405454150905474,0.5600082852803916,0.6676691931707834,0.7407075304697542
128,0.2786193357353789,0.5546303220764818,0.6663550039383923,0.740405313021889
129,0.2786193357353789,0.5546303220764817,0.6663550039383923,0.740405313021889
130,0.2786193357353789,0.5430727815111019,0.6681795632025366,0.7383526858075196
131,0.27269008771531167,0.5378248703879538,0.6667579192169919,0.7378260889803148
132,0.27269008771531167,0.5402503767130351,0.6601981926901477,0.7324826928179374
133,0.2546239903553979,0.5324092461220886,0.6377172002975899,0.7412728104812067
134,0.2202088686921562,0.5210194186994261,0.6333392037377881,0.7469347153489109
135,0.2618703276764498,0.5263266120547828,0.6409428970959217,0.7390178797101961
136,0.2546239903553979,0.521019418699426,0.6393715900203495,0.7383932831455283
137,0.254623990355398,0.5324092461220885,0.6377172002975902,0.7412728104812067
138,0.13397075048946921,0.5294221446743445,0.7239727519519948,0.8375016148639848
139,0.11614684934361108,0.5378248703699515,0.7194364551210197,0.8131420159081876
140,0.2202088686921564,0.5210194186994261,0.6333392037377878,0.746934715348911
141,0.2202088686921562,0.5321762864471725,0.6317634152757989,0.7498832472489295
142,0.2285418269923784,0.5378248703879541,0.6335981060802784,0.7502686403633778
143,0.2285418269923783,0.5287948023223071,0.6293221661202705,0.7422183927761928
144,0.25765892231312715,0.5378257390577967,0.6112080023492801,0.7430925536236439
145,0.2576585400145598,0.5489195915941744,0.60978525160355,0.7448273444857978
